ID,Predicted
000,1.0
001,1.0
002,1.0
003,2.1249835e-17
004,1.0
005,1.0
006,8.999918e-16
007,1.0
008,1.0
009,1.0
010,1.2400875e-25
011,1.0
012,9.33792e-18
013,1.0
014,1.0
015,6.5794346e-08
016,8.164911e-15
017,1.0
018,1.6195729e-06
019,1.0
020,1.0
021,1.0
022,1.0
023,1.0
024,1.0
025,5.579015e-17
026,2.5930012e-15
027,9.196361e-10
028,8.050662e-15
029,6.2189217e-19
030,8.484388e-18
031,4.444836e-19
032,0.9999602
033,1.0
034,1.0
035,2.8870902e-23
036,1.0
037,1.0
038,2.0536965e-10
039,1.0
040,2.0946647e-18
041,7.761193e-17
042,1.0
043,1.0
044,1.0
045,7.5448415e-12
046,1.0
047,1.0
048,0.99999523
049,1.0
050,1.0
051,1.0
052,4.3294976e-20
053,1.0
054,1.7427342e-13
055,1.9841514e-24
056,2.5577724e-06
057,1.0
058,1.0
059,1.0
060,3.124342e-25
061,1.0
062,0.9999832
063,1.5994624e-11
064,1.0
065,1.0
066,1.0
067,1.0
068,1.1399696e-13
069,1.0
070,1.9875308e-06
071,3.1055362e-15
072,1.0
073,1.0
074,1.0
075,1.0
076,1.0
077,0.00014102543
078,1.0
079,9.9075245e-12
080,1.3823256e-25
081,5.1511528e-05
082,1.0
083,0.9938718
084,0.0022982704
085,5.822927e-14
086,1.0
087,1.0
088,1.0
089,1.414036e-13
090,1.0
091,9.635954e-18
092,6.425997e-22
093,5.347199e-11
094,0.9999999
095,4.7759775e-15
096,1.0
097,1.0
098,0.9999981
099,1.0
100,1.0619716e-15
101,2.7162176e-31
102,0.9999999
103,8.692181e-19
104,1.0
105,2.5046693e-06
106,1.584974e-14
107,1.0
108,4.682226e-15
109,4.467638e-16
110,0.99998605
111,8.1557685e-09
112,1.0
113,3.831353e-11
114,3.4431485e-13
115,3.0084764e-13
116,1.0
117,2.6034047e-10
118,4.1059005e-13
119,1.0
120,1.0
121,1.4566516e-08
122,1.0
123,1.0
124,1.0
125,4.2549098e-09
126,7.054892e-20
127,1.766209e-09
128,0.009794715
129,1.0
130,2.2018152e-18
131,7.901997e-12
132,1.0
133,0.9999827
134,1.0
135,3.4754385e-21
136,1.0
137,1.0
138,8.147345e-12
139,1.0914717e-10
140,0.42341024
141,1.0
142,1.0
143,1.0
144,1.0
145,1.7127919e-10
146,1.1594039e-10
147,1.0
148,4.559043e-15
149,6.796152e-27
150,1.0
151,1.0
152,1.0
153,1.2845743e-11
154,5.4936545e-16
155,1.0
156,1.0
157,1.1052156e-15
158,1.969424e-13
159,1.0
160,4.0954043e-13
161,5.083025e-25
162,1.8305747e-14
163,1.0683184e-15
164,2.3030494e-19
165,1.0
166,1.0
167,1.0
168,7.9824025e-16
169,1.0
170,1.0
171,1.0
172,1.0
173,5.3908155e-14
174,2.9795836e-11
175,1.0
176,0.00027577928
177,5.909386e-24
178,1.0
179,7.613594e-07
180,1.0
181,1.0
182,8.106299e-12
183,9.702201e-10
184,8.129299e-14
185,1.0
186,0.99999976
187,7.243124e-08
188,6.2106555e-09
189,1.0
190,6.07434e-15
191,3.2355845e-15
192,4.9404884e-25
193,1.0
194,1.3476145e-15
195,9.796225e-16
196,1.8513187e-07
197,1.0
198,1.0
199,1.1828761e-13
200,0.00029376132
201,2.1827903e-10
202,0.0070273904
203,5.3435586e-15
204,1.8733353e-14
205,0.99999297
206,1.0
207,4.9080054e-12
208,1.4345455e-14
209,1.0
210,1.0
211,4.2909574e-20
212,1.14378206e-26
213,2.3054463e-14
214,4.4106544e-17
215,7.401385e-15
216,2.719825e-13
217,1.0
218,7.249503e-10
219,1.0
220,4.747652e-10
221,9.724802e-18
222,1.4541331e-20
223,1.0
224,1.0
225,1.9058549e-17
226,1.0
227,1.0
228,1.0
229,1.5454452e-08
230,1.624549e-21
231,1.0
232,1.0
233,9.495561e-14
234,6.129152e-16
235,1.0
236,1.0
237,2.0925507e-16
238,0.0017978752
239,2.8078507e-11
240,0.99991417
241,0.007595996
242,2.3715632e-09
243,4.630345e-14
244,0.99999857
245,1.0
246,1.0
247,3.7761335e-12
248,1.828209e-14
249,1.2268657e-10
250,9.52116e-16
